ID,Data,Tipo,Valor,Descrição,Pago,Fixo,Categoria,Método de Pagamento,Contato,Endereço
92,2026-05-11,income,300.0,Transferência de Itaú,Sim,Não,,,,
93,2026-08-11,expense,250.0,Despesa (1/2),Não,Não,Moradia,credito,,", R. Celso Paiotti, 1350 - São José dos Campos"
94,2026-09-11,expense,250.0,Despesa (2/2),Não,Não,Moradia,credito,,", R. Celso Paiotti, 1350 - São José dos Campos"
95,2026-05-29,expense,10.0,Despesa,Sim,Não,Moradia,,,", R. Celso Paiotti, 1350 - São José dos Campos"
96,2026-05-29,expense,100.0,Despesa,Sim,Não,Moradia,,,"José Bonifácio, 87 - Pindamonhangaba"
97,2026-05-31,expense,10.0,Transferência entre contas,Sim,Não,,,,
98,2026-05-31,income,10.0,Transferência de Banco do brasil,Sim,Não,,,,
99,2026-05-31,income,5.0,Receita,Sim,Não,Salário,,,"José Bonifácio, 87 - Pindamonhangaba"
100,2026-05-31,income,5.0,Receita,Sim,Não,Salário,,,"José Bonifácio, 87 - Pindamonhangaba"
101,2026-06-01,expense,1.0,Despesa,Sim,Não,Moradia,,null null,"José Bonifácio, 87 - Pindamonhangaba"
102,2026-06-01,expense,10.0,Despesa,Sim,Não,Moradia,,Agendamento,"José Bonifácio, 87 - Pindamonhangaba"
103,2026-06-01,expense,1.0,Despesa,Não,Não,Moradia,,,"José Bonifácio, 87 - Pindamonhangaba"
104,2026-06-01,expense,1.0,Despesa,Não,Não,Moradia,,,"José Bonifácio, 87 - Pindamonhangaba"
105,2026-06-01,expense,10.0,Despesa,Não,Não,Moradia,,,"José Bonifácio, 87 - Pindamonhangaba"
106,2026-06-05,income,100.0,Renda extra,Sim,Não,Renda Extra,dinheiro,,"José Bonifácio, 87 - Pindamonhangaba"
110,2026-06-05,expense,1500.0,.,Sim,Não,Saúde,,,"José Bonifácio, 87 - Pindamonhangaba"
111,2026-06-05,expense,400.0,Hospital,Sim,Não,Saúde,,,"José Bonifácio, 87 - Pindamonhangaba"
112,2026-06-06,expense,100.0,Comida,Não,Não,Moradia,,,"José Bonifácio, 87 - Pindamonhangaba"
113,2026-07-05,expense,100.0,G,Não,Não,Moradia,,,"José Bonifácio, 87 - Pindamonhangaba"
115,2026-06-06,income,15000.0,Teste,Sim,Não,Salário,dinheiro,,"José Bonifácio, 87 - Pindamonhangaba"
116,2026-06-06,expense,1000.0,Ghh,Sim,Não,Pet,credito,,"José Bonifácio, 87 - Pindamonhangaba"
117,2026-06-06,expense,100.0,Ggb,Sim,Não,Pet,credito,,"José Bonifácio, 87 - Pindamonhangaba"
118,2026-06-08,expense,10.0,T,Não,Não,Moradia,,,"José Bonifácio, 87 - Pindamonhangaba"
119,2026-06-07,expense,200.0,Aplicação: Nubank,Sim,Não,Investimentos,,,
120,2026-06-07,expense,100.0,[Despesa Anual] teste,Sim,Não,,,,
